customer_id,recency,frequency,monetary,complaints_count,segment_name
CUST02056,195,2,1281.97,0.0,Dormant Customers
CUST02057,-44,3,3230.33,0.0,Loyal Customers
CUST02058,-52,2,1439.28,0.0,At-Risk Customers
CUST02059,-11,4,3349.0699999999997,1.0,Loyal Customers
CUST02060,23,2,1331.01,2.0,At-Risk Customers
CUST02061,-53,6,3818.2200000000003,2.0,Champions
CUST02062,161,4,3844.48,0.0,Loyal Customers
CUST02063,-34,5,2514.81,1.0,Champions
CUST02064,69,3,2866.45,1.0,Loyal Customers
CUST02065,172,5,3492.37,1.0,Loyal Customers
CUST02066,-60,2,1165.54,1.0,At-Risk Customers
CUST02067,-13,8,9090.87,3.0,High-Value But Unhappy
CUST02068,-48,3,2109.12,0.0,Loyal Customers
CUST02069,315,1,791.45,0.0,Dormant Customers
CUST02070,80,1,557.51,1.0,At-Risk Customers
CUST02071,-14,4,2603.33,0.0,Loyal Customers
CUST02072,35,11,7176.07,1.0,Champions
CUST02073,34,1,462.53,0.0,At-Risk Customers
CUST02074,-57,3,2958.6099999999997,0.0,Loyal Customers
CUST02075,271,5,2192.94,1.0,Dormant Customers
CUST02076,213,4,3480.34,0.0,Dormant Customers
CUST02077,78,5,2528.43,0.0,Loyal Customers
CUST02078,-52,10,5212.43,3.0,High-Value But Unhappy
CUST02079,-19,8,4833.47,3.0,High-Value But Unhappy
CUST02080,178,3,2768.41,1.0,Loyal Customers
CUST02081,166,9,5848.4400000000005,2.0,Loyal Customers
CUST02082,124,2,1444.5700000000002,0.0,Loyal Customers
CUST02083,-41,4,2720.84,0.0,Loyal Customers
CUST02084,165,1,481.85,0.0,Loyal Customers
CUST02085,3,1,682.7,0.0,At-Risk Customers
CUST02086,-7,3,2881.01,0.0,Loyal Customers
CUST02087,-53,3,2067.91,0.0,Loyal Customers
CUST02088,41,3,1761.31,1.0,Loyal Customers
CUST02089,-27,2,1281.3400000000001,0.0,At-Risk Customers
CUST02090,80,2,852.76,1.0,At-Risk Customers
CUST02091,-10,2,1230.8,0.0,At-Risk Customers
CUST02092,174,3,2595.52,1.0,Loyal Customers
CUST02093,-53,3,1638.06,0.0,Loyal Customers
CUST02094,96,2,1171.49,0.0,Loyal Customers
CUST02095,-45,3,2140.15,1.0,Loyal Customers
CUST02096,5,3,2926.04,0.0,Loyal Customers
CUST02097,-31,5,2858.66,1.0,Champions
CUST02098,223,1,558.72,0.0,Dormant Customers
CUST02099,107,3,2275.89,0.0,Loyal Customers
CUST02100,-10,9,4873.24,2.0,Champions
CUST02101,18,7,4502.69,2.0,Champions
CUST02102,-43,7,4096.23,0.0,Champions
CUST02103,44,2,1052.31,1.0,At-Risk Customers
CUST02104,-45,3,2519.2,0.0,Loyal Customers
CUST02105,-54,6,3931.45,2.0,Champions
CUST02106,-29,9,22131.36,3.0,High-Value But Unhappy
CUST02107,90,5,3080.15,0.0,Loyal Customers
CUST02108,-7,4,2559.18,2.0,Loyal Customers
CUST02109,-54,6,4224.2300000000005,1.0,Champions
CUST02110,-50,3,3091.2000000000003,0.0,Loyal Customers
CUST02111,184,1,1404.22,0.0,Dormant Customers
CUST02112,335,3,1402.8600000000001,0.0,Dormant Customers
CUST02113,194,2,2358.37,0.0,Dormant Customers
CUST02114,111,2,587.4200000000001,1.0,Loyal Customers
CUST02115,-59,4,3950.54,0.0,Loyal Customers
CUST02116,151,2,1180.1399999999999,1.0,Loyal Customers
CUST02117,-47,4,4133.6,0.0,Loyal Customers
CUST02118,93,7,5739.9800000000005,0.0,Loyal Customers
CUST02119,-29,4,3250.83,2.0,Loyal Customers
CUST02120,-30,10,6730.96,1.0,Champions
CUST02121,-45,3,1252.6599999999999,0.0,Loyal Customers
CUST02122,-33,2,2531.96,0.0,At-Risk Customers
CUST02123,-19,2,955.03,0.0,At-Risk Customers
CUST02124,-49,4,1738.73,0.0,Loyal Customers
CUST02125,140,1,321.85,1.0,Loyal Customers
CUST02126,206,1,698.21,0.0,Dormant Customers
CUST02127,210,1,1050.81,0.0,Dormant Customers
CUST02128,41,1,1406.44,0.0,At-Risk Customers
CUST02129,90,1,787.79,0.0,At-Risk Customers
CUST02130,84,3,1356.56,2.0,Loyal Customers
CUST02131,-17,5,3079.83,1.0,Champions
CUST02132,-51,2,962.1800000000001,0.0,At-Risk Customers
CUST02133,-57,5,5915.030000000001,1.0,Champions
CUST02134,-52,4,2837.51,1.0,Loyal Customers
CUST02135,66,1,1006.67,1.0,At-Risk Customers
CUST02136,84,4,3776.61,1.0,Loyal Customers
CUST02137,-43,5,4228.32,2.0,Champions
CUST02138,194,1,472.88,1.0,Dormant Customers
CUST02139,-38,2,1049.8,0.0,At-Risk Customers
CUST02140,-55,8,5198.19,1.0,Champions
CUST02141,77,2,2337.84,0.0,At-Risk Customers
CUST02142,79,1,1330.95,0.0,At-Risk Customers
CUST02143,-50,2,1933.62,0.0,At-Risk Customers
CUST02144,-46,3,1995.9199999999998,0.0,Loyal Customers
CUST02145,111,7,4813.139999999999,0.0,Loyal Customers
CUST02146,118,1,917.63,0.0,Loyal Customers
CUST02147,124,2,997.9000000000001,0.0,Loyal Customers
CUST02148,-2,2,1189.42,0.0,At-Risk Customers
CUST02149,64,2,3065.5299999999997,0.0,At-Risk Customers
CUST02150,245,4,2166.25,0.0,Dormant Customers
CUST02151,-38,4,3574.58,1.0,Loyal Customers
CUST02152,109,4,2366.99,1.0,Loyal Customers
CUST02153,78,6,6234.7,2.0,Loyal Customers
CUST02154,-11,17,12407.640000000001,3.0,High-Value But Unhappy
CUST02155,197,1,846.73,0.0,Dormant Customers
CUST02156,214,1,1705.47,0.0,Dormant Customers
CUST02157,48,1,736.31,0.0,At-Risk Customers
CUST02158,101,8,4793.27,1.0,Loyal Customers
CUST02159,-24,4,2057.31,0.0,Loyal Customers
CUST02160,-35,5,3006.65,2.0,Champions
CUST02161,153,3,2402.2799999999997,1.0,Loyal Customers
CUST02162,-21,8,5688.39,0.0,Champions
CUST02163,123,3,2010.3600000000001,1.0,Loyal Customers
CUST02164,-40,3,1700.42,1.0,Loyal Customers
CUST02165,-59,3,975.63,0.0,Loyal Customers
CUST02166,-2,2,1722.44,1.0,At-Risk Customers
CUST02167,43,5,3963.67,0.0,Champions
CUST02168,165,3,2219.25,1.0,Loyal Customers
CUST02169,-16,5,3983.27,2.0,Champions
CUST02170,138,6,3749.08,3.0,Loyal Customers
CUST02171,-38,4,4255.29,0.0,Loyal Customers
CUST02172,-53,8,6256.6900000000005,3.0,High-Value But Unhappy
CUST02173,-26,3,3190.33,1.0,Loyal Customers
CUST02174,-59,10,5994.51,2.0,Champions
CUST02175,-18,7,4997.8,0.0,Champions
CUST02176,114,1,971.25,0.0,Loyal Customers
CUST02177,197,1,898.53,0.0,Dormant Customers
CUST02178,-44,6,4153.84,1.0,Champions
CUST02179,-59,3,1770.31,1.0,Loyal Customers
CUST02180,122,3,2631.13,1.0,Loyal Customers
CUST02181,-56,2,2054.92,0.0,At-Risk Customers
CUST02182,-59,4,2717.77,1.0,Loyal Customers
CUST02183,51,2,2206.5,0.0,At-Risk Customers
CUST02184,110,2,1434.1,1.0,Loyal Customers
CUST02185,210,6,2701.7200000000003,1.0,Dormant Customers
CUST02186,122,5,3170.84,0.0,Loyal Customers
CUST02187,217,1,1006.5,0.0,Dormant Customers
CUST02188,125,2,640.48,0.0,Loyal Customers
CUST02189,-21,5,3156.09,1.0,Champions
CUST02190,-15,6,2916.31,1.0,Champions
CUST02191,158,4,2674.4,0.0,Loyal Customers
CUST02192,-47,2,2640.42,0.0,At-Risk Customers
CUST02193,-37,2,1008.03,0.0,At-Risk Customers
CUST02194,-27,6,8262.71,0.0,Champions
CUST02195,119,8,4744.28,1.0,Loyal Customers
CUST02196,175,1,605.92,0.0,Loyal Customers
CUST02197,21,1,362.15,0.0,At-Risk Customers
CUST02198,96,3,3118.08,0.0,Loyal Customers
CUST02199,96,4,2638.62,2.0,Loyal Customers
CUST02200,-34,4,2568.2200000000003,0.0,Loyal Customers
CUST02201,129,5,4412.26,0.0,Loyal Customers
CUST02202,-11,7,3712.65,0.0,Champions
CUST02203,-43,4,2130.37,0.0,Loyal Customers
CUST02204,175,1,456.72,0.0,Loyal Customers
CUST02205,-43,3,3059.72,0.0,Loyal Customers
CUST02206,278,2,1232.78,1.0,Dormant Customers
CUST02207,-28,11,7842.84,3.0,High-Value But Unhappy
CUST02208,123,6,5051.27,1.0,Loyal Customers
CUST02209,-38,5,2357.51,0.0,Champions
CUST02210,154,2,1718.96,0.0,Loyal Customers
CUST02211,-25,6,4246.04,1.0,Champions
CUST02212,52,1,619.75,0.0,At-Risk Customers
CUST02213,43,3,1948.1499999999999,2.0,Loyal Customers
CUST02214,213,6,5751.179999999999,3.0,Dormant Customers
CUST02215,-7,2,1522.96,1.0,At-Risk Customers
CUST02216,90,3,2218.09,2.0,Loyal Customers
CUST02217,-44,4,3110.29,0.0,Loyal Customers
CUST02218,-27,6,4259.38,1.0,Champions
CUST02219,39,1,484.4,0.0,At-Risk Customers
CUST02220,-8,2,765.9,0.0,At-Risk Customers
CUST02221,34,1,682.97,0.0,At-Risk Customers
CUST02222,92,1,836.55,1.0,Loyal Customers
CUST02223,-15,3,1690.5500000000002,0.0,Loyal Customers
CUST02224,197,3,1603.7,1.0,Dormant Customers
CUST02225,-40,7,2816.32,2.0,Champions
CUST02226,-31,12,9508.01,3.0,High-Value But Unhappy
CUST02227,28,4,2320.84,1.0,Loyal Customers
CUST02228,87,3,2870.67,2.0,Loyal Customers
CUST02229,-32,7,5992.74,1.0,Champions
CUST02230,24,1,388.37,0.0,At-Risk Customers
CUST02231,-44,5,2862.12,0.0,Champions
CUST02232,-44,3,1414.77,0.0,Loyal Customers
CUST02233,-16,2,1686.71,0.0,At-Risk Customers
CUST02234,169,1,880.11,1.0,Loyal Customers
CUST02235,52,1,221.66,0.0,At-Risk Customers
CUST02236,145,2,1413.8899999999999,0.0,Loyal Customers
CUST02237,-26,7,5050.48,1.0,Champions
CUST02238,57,10,6304.62,3.0,High-Value But Unhappy
CUST02239,45,1,576.85,0.0,At-Risk Customers
CUST02240,-49,2,2911.94,0.0,At-Risk Customers
CUST02241,114,4,3532.06,0.0,Loyal Customers
CUST02242,130,3,2407.42,1.0,Loyal Customers
CUST02243,133,4,2923.57,1.0,Loyal Customers
CUST02244,-23,5,2694.23,0.0,Champions
CUST02245,83,8,4970.59,2.0,Loyal Customers
CUST02246,153,3,2005.87,1.0,Loyal Customers
CUST02247,-48,3,1825.17,0.0,Loyal Customers
CUST02248,93,1,1245.24,0.0,Loyal Customers
CUST02249,75,3,1584.17,1.0,Loyal Customers
CUST02250,-49,9,4855.7300000000005,3.0,High-Value But Unhappy
CUST02251,182,2,1716.8,0.0,Dormant Customers
CUST02252,62,4,2123.62,2.0,Loyal Customers
CUST02253,-7,9,7748.2699999999995,2.0,Champions
CUST02254,91,1,321.87,1.0,Loyal Customers
CUST02255,-50,2,996.15,0.0,At-Risk Customers
CUST02256,-28,5,2662.73,1.0,Champions
CUST02257,60,5,4038.65,3.0,High-Value But Unhappy
CUST02258,198,4,2233.67,1.0,Dormant Customers
CUST02259,-60,3,1265.3000000000002,0.0,Loyal Customers
CUST02260,69,3,3309.0299999999997,1.0,Loyal Customers
CUST02261,55,4,3277.19,2.0,Loyal Customers
CUST02262,97,3,2320.9,1.0,Loyal Customers
CUST02263,-48,4,2761.95,0.0,Loyal Customers
CUST02264,-40,4,3526.1000000000004,1.0,Loyal Customers
CUST02265,31,1,280.88,0.0,At-Risk Customers
CUST02266,-51,2,1305.8899999999999,0.0,At-Risk Customers
CUST02267,-13,3,3107.01,2.0,Loyal Customers
CUST02268,167,2,1421.47,0.0,Loyal Customers
CUST02269,-52,5,4266.35,1.0,Champions
CUST02270,-59,8,5044.09,1.0,Champions
CUST02271,-4,3,2429.4,1.0,Loyal Customers
CUST02272,-57,12,9505.01,4.0,High-Value But Unhappy
CUST02273,163,2,1263.48,0.0,Loyal Customers
CUST02274,70,2,897.32,1.0,At-Risk Customers
CUST02275,-51,5,3201.3900000000003,0.0,Champions
CUST02276,-40,3,3155.9300000000003,2.0,Loyal Customers
CUST02277,218,2,3384.3,0.0,Dormant Customers
CUST02278,116,2,937.17,1.0,Loyal Customers
CUST02279,-53,5,3690.87,0.0,Champions
CUST02280,145,1,1244.85,0.0,Loyal Customers
CUST02281,120,2,1698.6799999999998,0.0,Loyal Customers
CUST02282,7,1,300.59,1.0,At-Risk Customers
CUST02283,132,4,1771.46,0.0,Loyal Customers
CUST02284,35,5,3144.28,1.0,Champions
CUST02285,-54,3,2705.1,1.0,Loyal Customers
CUST02286,242,2,2310.76,0.0,Dormant Customers
CUST02287,-53,10,8976.35,1.0,Champions
CUST02288,-27,6,5180.64,1.0,Champions
CUST02289,-32,5,4732.09,1.0,Champions
CUST02290,-7,6,6065.68,2.0,Champions
CUST02291,214,6,3936.09,0.0,Dormant Customers
CUST02292,4,4,2077.06,1.0,Loyal Customers
CUST02293,287,4,4413.400000000001,0.0,Dormant Customers
CUST02294,-33,4,2304.54,1.0,Loyal Customers
CUST02295,-34,3,1379.21,1.0,Loyal Customers
CUST02296,-12,6,2765.41,2.0,Champions
CUST02297,27,1,389.45,0.0,At-Risk Customers
CUST02298,100,6,4073.9900000000002,1.0,Loyal Customers
CUST02299,-19,3,2280.2299999999996,0.0,Loyal Customers
CUST02300,-18,4,3926.96,0.0,Loyal Customers
CUST02301,-17,4,2621.46,0.0,Loyal Customers
CUST02302,79,3,1243.3400000000001,1.0,Loyal Customers
CUST02303,-53,3,1910.7800000000002,1.0,Loyal Customers
CUST02304,36,6,2964.84,0.0,Champions
CUST02305,-6,8,5659.8099999999995,0.0,Champions
CUST02306,-46,5,4951.4,1.0,Champions
CUST02307,-36,4,2475.42,0.0,Loyal Customers
CUST02308,116,3,2021.26,0.0,Loyal Customers
CUST02309,562,1,359.12,0.0,Dormant Customers
CUST02310,-56,6,4707.25,2.0,Champions
CUST02311,200,6,2984.76,1.0,Dormant Customers
CUST02312,205,7,4727.71,3.0,Dormant Customers
CUST02313,-4,2,2018.81,0.0,At-Risk Customers
CUST02314,-19,3,1293.85,0.0,Loyal Customers
CUST02315,-45,9,5693.16,3.0,High-Value But Unhappy
CUST02316,-50,3,1691.12,0.0,Loyal Customers
CUST02317,-49,9,7346.72,2.0,Champions
CUST02318,-30,4,2331.4,0.0,Loyal Customers
CUST02319,-53,2,1704.8600000000001,0.0,At-Risk Customers
CUST02320,97,2,519.24,0.0,Loyal Customers
CUST02321,172,6,4633.05,1.0,Loyal Customers
CUST02322,-53,5,3620.01,0.0,Champions
CUST02323,84,2,3391.66,1.0,At-Risk Customers
CUST02324,178,3,2455.75,1.0,Loyal Customers
CUST02325,-11,6,2583.58,1.0,Champions
CUST02326,-19,2,1457.13,0.0,At-Risk Customers
CUST02327,160,3,1354.68,1.0,Loyal Customers
CUST02328,-14,2,1174.58,0.0,At-Risk Customers
CUST02329,-17,7,5595.5599999999995,1.0,Champions
CUST02330,-12,7,6338.45,4.0,High-Value But Unhappy
CUST02331,-47,10,10588.12,1.0,Champions
CUST02332,-30,5,5182.45,1.0,Champions
CUST02333,-44,2,1836.35,0.0,At-Risk Customers
CUST02334,-55,2,2073.62,0.0,At-Risk Customers
CUST02335,-48,7,5104.16,0.0,Champions
CUST02336,-21,4,2489.16,0.0,Loyal Customers
CUST02337,-2,2,3092.29,0.0,At-Risk Customers
CUST02338,-29,5,4325.69,1.0,Champions
CUST02339,-12,6,3471.3100000000004,2.0,Champions
CUST02340,-31,9,7504.88,3.0,High-Value But Unhappy
CUST02341,-43,4,3924.35,0.0,Loyal Customers
CUST02342,-43,4,2753.79,1.0,Loyal Customers
CUST02343,-42,3,2412.08,0.0,Loyal Customers
CUST02344,19,1,536.58,0.0,At-Risk Customers
CUST02345,-5,6,4144.54,0.0,Champions
CUST02346,-57,4,1896.6000000000001,2.0,Loyal Customers
CUST02347,-17,2,1433.49,0.0,At-Risk Customers
CUST02348,-13,5,6333.1900000000005,0.0,Champions
CUST02349,-54,4,2255.81,0.0,Loyal Customers
CUST02350,-9,4,4127.55,0.0,Loyal Customers
CUST02351,239,1,1592.34,0.0,Dormant Customers
CUST02352,-58,6,3347.93,0.0,Champions
CUST02353,-23,6,4437.26,1.0,Champions
CUST02354,-51,4,2537.79,0.0,Loyal Customers
CUST02355,-22,10,5047.05,3.0,High-Value But Unhappy
CUST02356,-36,4,2105.75,0.0,Loyal Customers
CUST02357,-11,9,8878.33,2.0,Champions
CUST02358,72,3,2849.58,3.0,Loyal Customers
CUST02359,-20,7,4573.04,0.0,Champions
CUST02360,39,2,830.9399999999999,0.0,At-Risk Customers
CUST02361,43,1,430.86,0.0,At-Risk Customers
CUST02362,-33,3,2557.13,0.0,Loyal Customers
CUST02363,-3,3,2634.29,1.0,Loyal Customers
CUST02364,-38,3,1775.96,1.0,Loyal Customers
CUST02365,-16,6,4612.96,0.0,Champions
CUST02366,-51,7,3826.58,0.0,Champions
CUST02367,-57,6,3779.01,1.0,Champions
CUST02368,157,4,4203.85,3.0,Loyal Customers
CUST02369,-25,2,1855.0600000000002,0.0,At-Risk Customers
CUST02370,-1,4,2668.98,1.0,Loyal Customers
CUST02371,-34,5,4252.84,2.0,Champions
CUST02372,-51,7,4394.02,1.0,Champions
CUST02373,-52,5,4613.639999999999,1.0,Champions
CUST02374,-43,2,487.17999999999995,0.0,At-Risk Customers
CUST02375,-12,3,2133.06,0.0,Loyal Customers
CUST02376,-59,4,2698.72,0.0,Loyal Customers
CUST02377,-39,3,2717.8,0.0,Loyal Customers
CUST02378,-58,3,1902.87,0.0,Loyal Customers
CUST02379,112,1,588.32,0.0,Loyal Customers
CUST02380,136,1,331.92,0.0,Loyal Customers
CUST02381,-53,2,1812.44,1.0,At-Risk Customers
CUST02382,-10,8,7796.56,1.0,Champions
CUST02383,108,4,1842.06,2.0,Loyal Customers
CUST02384,-26,6,4541.12,1.0,Champions
CUST02385,-44,2,1486.67,0.0,At-Risk Customers
CUST02386,-12,4,3240.48,0.0,Loyal Customers
CUST02387,-3,3,1627.86,1.0,Loyal Customers
CUST02388,-9,3,3793.5699999999997,0.0,Loyal Customers
CUST02389,125,4,1987.76,2.0,Loyal Customers
CUST02390,282,3,2336.76,0.0,Dormant Customers
CUST02391,52,1,767.26,1.0,At-Risk Customers
CUST02392,96,3,1858.71,0.0,Loyal Customers
CUST02393,-17,7,7175.28,2.0,Champions
CUST02394,-15,6,5372.97,2.0,Champions
CUST02395,364,4,1428.0,4.0,Dormant Customers
CUST02396,114,1,553.88,1.0,Loyal Customers
CUST02397,-43,2,2259.7799999999997,0.0,At-Risk Customers
CUST02398,-1,8,4519.78,2.0,Champions
CUST02399,276,4,2579.22,0.0,Dormant Customers
CUST02400,110,2,1017.49,0.0,Loyal Customers
